acct_num,card_num,card_type,customer_id
8839322324092930,2207-6982-1555-2184,Lux,100712
3158169662066810,676-5335-7668-8864,Miles,100715
6298491143106870,5977-8785-9193-7748,Miles,100717
4459140442086300,1621-998-4234-2609,Basic,100721
8502893909254710,2815-4387-2139-7634,Platinum,100724
4454869928523940,5570-6608-1751-279,Super-Lux,100724
7413096710972920,5814-6958-8860-1826,Basic,100727
301348782748509,392-255-2551-6648,Gold Card,100728
4948759052776900,7843-9212-2437-8700,Basic,100729
7437651069059350,1055-5859-2088-1269,Miles,100733
1615647037959090,3964-5899-3315-4140,Basic,100734
495260758895820,4398-5704-5030-9179,Basic+,100736
6114432863774620,2549-949-3422-1043,Lux,100737
5672688583140530,2935-8460-1218-7291,Miles,100739
5750537153790280,1833-2067-1095-3976,Basic+,100739
9826020265877820,4633-1238-2245-5176,Basic,100741
6041872634613360,7087-826-5059-1037,Gold Card,100742
1696287550166700,4803-8621-8377-4001,Miles,100742
6249148605671000,1340-4902-2346-8234,Platinum,100743
5994023136169260,721-2954-5069-6213,Lux,100744
6116648402166700,7610-7011-6020-5857,Miles,100746
1610626882200210,3482-390-9902-2841,Basic,100747
3992145172530810,710-4600-2107-2110,Basic+,100748
5654958128643220,8744-9283-7807-1505,Lux,100749
3894418047220880,1189-4345-4173-4030,Lux,100750
3357957067854200,6100-4892-9009-2651,Lux,100753
6893482244728700,2924-114-8596-3807,Lux,100754
2908612745066140,5433-5213-5120-4405,Basic+,100755
4713264785854220,5526-640-856-3221,Platinum,100756
5815068232084700,3142-6214-7112-9388,Lux,100756
5020569325985920,132-6748-1382-6576,Platinum,100760
2317194296797360,9499-3282-997-61,Premier,100761
6872324015691950,9859-1930-820-8585,Platinum,100761
8013690021311850,2681-8817-6503-7942,Lux,100762
1992790713194050,516-9345-4698-8848,Miles,100765
3725318118917910,422-3575-2112-1733,Platinum,100766
4724421464324060,8604-2550-3505-3483,Basic,100768
3794825585442170,2833-1165-1942-7094,Miles,100769
5110371999668710,1745-9828-6715-8666,Lux,100770
3378676174236900,7834-4097-5406-6007,Basic+,100771
1722387305143580,5475-8441-8383-6803,Miles,100771
7859181629038890,3980-7284-4310-6089,Basic,100772
1380601248547810,3325-464-8330-1989,Lux,100773
1254625616879230,7245-2223-3466-3138,Basic+,100773
2763258799508280,5648-3226-1947-3253,Basic+,100775
2766894828121960,1919-6430-9573-2627,Basic+,100776
9787480456614310,3657-1768-5608-4460,Basic,100779
9618256547752110,7989-7808-4240-8553,Lux,100780
3584560009285580,7155-571-100-8029,Basic,100780
4529497623470300,5937-9724-4385-467,Basic,100781
2014071253947420,1335-9933-1830-8145,Premier,100782
3125583012862700,1080-7660-1787-9132,Basic,100784
7692408138873430,2241-5221-9073-1203,Miles,100786
360743499693315,1687-4575-2546-217,Basic+,100787
2781131611436500,7009-3996-7966-8012,Miles,100788
2557345028110450,3613-6792-3283-2491,Basic,100793
5539626910509240,3337-8828-8175-9983,Miles,100796
8004586501783400,2689-6456-8317-9195,Gold Card,100796
9625611719399600,626-359-2782-3214,Platinum,100796
4646099274367790,3622-7534-6672-7605,Platinum,100797
3107008981844560,4678-4155-9540-88,Lux,100797
5380805722138750,4627-2711-8945-6513,Basic+,100798
2585855346084760,2944-3933-7753-7600,Premier,100799
942088553879945,1520-7652-5414-8504,Miles,100799
6510491203786550,1676-2343-8760-9649,Lux,100800
9133260368332890,7448-4807-4778-4032,Basic+,100801
3095767203235340,50-3260-7938-2376,Basic,100805
5746240683225120,6914-3571-8195-6615,Miles,100806
9717974984086940,5321-6848-230-6483,Basic,100808
6659292336268640,2797-4397-4464-9773,Lux,100809
6863241279049540,1974-9129-2411-4998,Platinum,100811
4207660057365800,2920-9012-2629-8113,Basic,100814
1965819330779860,102-164-4046-7822,Basic+,100816
218401294114179,4789-6077-3246-2044,Basic+,100817
838442316791148,6148-4758-5567-7555,Miles,100818
3123635858321110,4678-4992-434-9024,Miles,100819
420824094847280,8184-5485-1815-6374,Gold Card,100820
790893798734108,1589-369-5525-3492,Miles,100824
4294103013624730,8022-1229-4567-8688,Platinum,100828
3983777407895830,8762-5407-2512-3717,Premier,100828
6470785270093400,9918-7897-9667-488,Basic+,100829
8584510822525940,3663-8992-263-9845,Basic,100830
5879222044726090,2569-195-2593-5404,Miles,100831
4131462636526520,9279-5348-5784-8649,Lux,100832
6973657964956970,6758-9926-8804-2050,Basic,100832
4058558233775850,869-9011-562-8217,Basic+,100833
8653446738000410,5246-9541-3622-7192,Miles,100834
8282428362168780,6607-5788-9291-92,Miles,100837
3095704228499850,4718-7555-4302-6944,Gold Card,100840
5390547391868730,1549-2542-2992-1702,Miles,100842
9531459881140370,7103-6763-3703-1567,Lux,100842
465165653132841,1709-7426-6148-3924,Lux,100845
2168120739446420,1405-4382-8696-5865,Basic,100847
5738780478775170,514-1950-3574-7211,Super-Lux,100848
1238669131699240,4191-8398-4622-7949,Miles,100849
8514433726476580,9399-3426-909-2464,Miles,100850
771954280081637,8359-8914-6335-8922,Miles,100852
5085740447422840,5866-5789-2604-9193,Basic,100853
9720276205520350,191-793-7729-4151,Basic,100854
5692783836714840,7367-2190-9584-1756,Basic+,100854
9948012760202710,3755-7899-746-4777,Miles,100860
8430881551609950,6937-3672-7293-4350,Basic+,100861
5144452355339540,4092-9686-7069-2023,Miles,100865
754737939952905,6705-5607-3303-9875,Premier,100866
7918548870696110,8358-6414-5855-2606,Gold Card,100866
2614527614759600,2980-1621-4997-8133,Lux,100868
4513096009742510,4633-9498-2878-8482,Basic,100868
6702935350727180,2301-8310-3246-4161,Basic+,100869
8651845758288370,8032-7315-2406-8346,Platinum,100870
3110475900795380,2567-8023-5186-1211,Premier,100871
5498010190802510,1709-4366-665-7762,Basic+,100872
162272825881594,8441-6675-177-7667,Basic+,100875
5572684390197080,4977-3725-5044-3659,Basic+,100876
2050671513837170,7899-5829-3126-1531,Gold Card,100878
5944086104403260,8721-3705-6334-4834,Basic,100879
4064617263920020,2432-26-1972-3971,Lux,100880
7290844687033830,8529-3347-4774-5351,Miles,100880
5077056242618240,1531-4568-6225-4587,Lux,100881
2580962711386370,415-3791-6269-5612,Miles,100881
9450916478395360,3104-8765-7731-2489,Lux,100884
2539581883843650,7539-9178-6779-2951,Gold Card,100888
7362563927069810,4780-6068-8816-1984,Miles,100888
4434781704360800,1940-1902-3722-2882,Lux,100890
1183279592028920,358-2802-5165-3099,Gold Card,100892
8104104010517390,8067-8017-6294-4401,Basic,100896
3698865160635440,1874-62-1380-9780,Basic+,100898
3813383340963300,8454-5603-4541-3038,Lux,100899
96748970983392,7179-2493-7044-7233,Premier,100902
8946933066490220,1867-1536-9102-7776,Basic+,100903
6609177068007320,6723-4876-7685-1333,Basic+,100905
6288666724947940,167-6194-2108-2005,Basic+,100906
4867186504363710,3877-7382-8398-5670,Miles,100910
6505910427253740,2722-8269-3569-4731,Basic+,100910
8362515960097330,5722-8196-2673-6416,Lux,100911
9127192160775650,2862-6966-9987-9144,Lux,100912
6372144543101790,3012-1376-3722-2826,Platinum,100912
1654361578980940,404-1284-7646-463,Lux,100913
3281138189403550,4274-5821-7050-7311,Basic,100913
7311449654422400,7760-1951-3417-4182,Platinum,100914
8419743176428010,7260-3091-6531-4547,Platinum,100915
8599081654864120,3017-3503-6842-6141,Miles,100915
7760694346670390,7439-4809-9126-1785,Gold Card,100915
90292868361412,344-5840-4163-2033,Lux,100916
5426538936855670,2795-5786-506-7829,Miles,100917
4427483148359420,9540-1531-9232-6901,Basic+,100918
3776658095481700,7790-197-460-5064,Basic,100918
4848994407740210,5733-1173-2243-120,Miles,100919
8745275776332430,9546-6811-8954-262,Lux,100920
1606129323527040,9658-9508-245-2486,Miles,100922
8046238374999970,1226-3378-9297-4205,Lux,100924
4074082281391730,2273-8044-1701-6075,Miles,100926
1708018068906810,9894-9372-2029-8523,Gold Card,100927
8760036230203990,8207-1501-7536-3918,Miles,100931
7562457862352470,7969-7028-1837-5485,Basic+,100931
9779707136410120,70-5753-9026-2122,Basic,100933
8802371455757600,8495-1454-1256-364,Miles,100937
5762740033198380,2217-9015-8235-3694,Lux,100937
7068037228804250,2627-4599-3772-393,Basic+,100941
4389197725833560,6696-8221-3735-1912,Basic,100942
107022093226465,9311-4674-4505-3176,Lux,100945
4533607220033370,1131-8287-5505-3127,Basic+,100946
6582269791504650,8748-1337-8959-3162,Basic,100947
9987909530768660,1627-3602-9835-5772,Basic+,100952
6661850153028010,1702-6917-9597-47,Basic+,100953
8585444118616150,5082-4873-9879-9690,Gold Card,100954
980506784692506,8229-2123-9095-3633,Miles,100954
1759980542970160,4180-7870-1770-4581,Lux,100954
1851504852207890,6235-1365-5047-6250,Miles,100955
8622047795530180,784-5091-6222-2801,Basic,100955
3086446626402880,5077-334-4530-1376,Lux,100956
1680217410349720,3192-2204-6488-9680,Miles,100957
9645718414229980,2272-7677-4659-6244,Basic+,100960
3645083381643350,1408-6041-8451-6425,Miles,100961
3496797384449590,5481-6195-6649-212,Premier,100964
5167399414772230,603-5909-9298-3122,Lux,100965
2561822824178880,1835-2620-8791-9738,Platinum,100966
1867093781712000,6771-9384-8932-6994,Premier,100966
7174710067151490,9356-2419-1923-3543,Miles,100969
2393813874907600,3172-4564-2062-8451,Basic+,100971
7299940726378090,2784-8943-5427-9515,Miles,100972
2143657260681370,8955-6525-9877-5062,Basic+,100973
5487776668682310,4299-1908-5309-8699,Platinum,100974
6108063930133410,6308-1130-8012-8642,Super-Lux,100974
5977509882207440,6537-5691-4742-5819,Premier,100976
7843609326252510,9736-9654-1373-802,Basic+,100977
7268865495705850,6202-3669-4148-111,Premier,100979
1493474664230730,6621-3163-1470-3730,Basic+,100980
6435652778292350,9094-1968-520-6148,Miles,100981
7598658271841770,8499-4597-7494-4854,Lux,100982
8368509036041680,3572-3858-976-2779,Miles,100983
141189998825104,312-4113-1338-3013,Basic,100986
1738986772496310,9300-6014-2844-8141,Premier,100988
3543332956310620,4909-3000-8284-704,Basic+,100991
3369547431200550,71-1527-7147-840,Lux,100991
6409646365768780,5654-6021-1820-681,Basic,100996
4739204636636860,4242-98-6430-4178,Lux,100997
4772632111078880,6207-3853-4374-8772,Basic+,100999
8128916875891970,8206-7672-6109-4420,Lux,101001
7622835616257580,784-3375-9599-5675,Basic+,101003
4925520659093620,4274-4949-9839-6961,Miles,101004
6131379359140860,2640-7983-2405-3620,Basic+,101004
4075932305643280,1917-4500-4520-6507,Lux,101005
3522944017072450,8519-6414-6838-4686,Basic,101006
6656951892663500,1064-8019-9667-4134,Lux,101007
1705679135506830,3885-2418-3222-8432,Premier,101010
6168931241510350,3987-6029-1688-3390,Miles,101011
8448659313000550,9648-5451-8124-818,Lux,101011
563311218695401,3717-9182-8553-4229,Platinum,101012
1632770841587600,8336-5466-2252-8572,Gold Card,101012
5141934555318930,4256-9105-315-7257,Basic,101013
5584294802586160,3515-6672-2023-5601,Premier,101014
4101997371268740,6908-15-9511-5203,Miles,101015
5929440054609500,9426-7629-8760-9910,Basic+,101016
6522154230316210,6468-5499-561-2671,Basic+,101017
3993761979341380,3910-9291-1999-1379,Premier,101018
4164727431149860,7699-4085-2147-6317,Lux,101018
6465195198556650,4515-3471-3671-5582,Platinum,101018
2968796486574900,2632-5870-1147-1517,Lux,101020
9682401308739290,5416-2017-4084-4378,Premier,101020
5786425814418290,4719-7321-4262-6254,Basic,101021
563708578084529,5391-8662-7276-1463,Basic,101022
5263444589677110,2260-3577-1190-7955,Miles,101023
3514020687360730,356-6424-5395-9804,Basic,101023
3648616143612750,4538-4690-8482-8394,Basic+,101025
9579243935209750,4831-4548-8265-6180,Basic,101030
3009189466424880,7378-6975-5260-5029,Miles,101032
1949760712975400,6255-5677-2115-2744,Basic,101032
2360806281770890,3387-5479-4024-2700,Basic,101034
5175971631030280,1213-9335-6913-7107,Basic,101035
9663132941717490,6316-4772-8652-1664,Super-Lux,101036
101749391795276,586-6451-5359-5866,Lux,101039
8846463796637840,7384-1836-5747-8103,Basic+,101039
3302303556402400,8287-6225-5244-7927,Basic+,101040
7422773459782560,6072-8194-6019-7326,Basic+,101041
7594186700118130,2852-7324-7075-2389,Lux,101043
6990425067855610,2307-6439-2732-2019,Premier,101044
5538560603366080,2491-4431-9242-9145,Platinum,101044
3838611240225180,9885-5-4516-3484,Miles,101045
4476304176051510,64-7513-1074-8293,Basic,101049
8555585089989920,1861-2510-2517-6484,Basic+,101051
8926582826877550,1985-4210-8466-6284,Lux,101052
6865886821624470,4923-1921-8855-7979,Basic,101052
8851170485314230,95-3408-8061-4070,Basic,101053
9309182682498500,5814-4090-3194-7168,Basic+,101054
3007508772256230,3415-6670-5887-7953,Basic+,101055
6669228851513390,3509-7671-6407-2232,Gold Card,101056
9871188495420090,5525-3112-9701-3461,Basic+,101059
5986026277276640,8841-9002-2711-2404,Lux,101060
4661062752859160,4807-1826-6237-7718,Gold Card,101065
6545194870888610,1817-9828-542-9044,Miles,101065
228952098758905,4232-2493-5453-2077,Basic,101066
5856247869354250,581-8517-7869-324,Basic+,101067
8687272544188890,6880-3695-8307-7631,Miles,101068
8453684294527010,7366-7999-5958-2962,Gold Card,101070
8331643311731710,8126-5474-6380-2254,Basic,101071
5797311806264640,9721-1651-9666-8033,Gold Card,101072
712293655198970,5183-878-6711-5138,Lux,101072
9303214712925930,3062-9287-9471-6041,Miles,101074
5236648441118060,104-1752-8325-62,Basic+,101075
5766605642994260,3732-5655-3020-8912,Lux,101075
2733960524479990,4475-1539-7013-98,Basic,101076
4683997798731970,7456-1136-8172-7347,Lux,101077
4955144691907510,1034-8824-4347-2434,Miles,101077
7285316206636940,4006-5375-6700-6025,Platinum,101078
4163722365509160,1329-9840-8744-1325,Miles,101079
5990414631868770,8759-8100-2551-4118,Platinum,101081
9075950482878170,651-4715-339-7357,Basic,101082
64137080855629,1328-1448-9017-7813,Basic+,101083
6819911867251830,870-577-488-6704,Basic+,101086
1462207287038880,3988-3297-1875-7657,Basic,101086
1433537380497650,5560-4997-3564-5637,Miles,101087
7255437093467890,7993-3415-344-550,Miles,101088
921420665990456,7069-6022-2184-2893,Lux,101090
808557217621778,1966-6511-1659-6339,Miles,101091
6897785432557280,462-7132-2430-3883,Basic+,101093
8068100451204680,2236-3458-3460-1059,Basic,101097
6685480191160730,1032-173-1501-4387,Lux,101097
558565962873778,3898-257-8549-9047,Premier,101099
1667031128740500,977-4307-1178-1658,Miles,101099
7815625527296370,1195-4775-9133-7663,Miles,101100
6381098798344110,6998-7228-2254-6447,Lux,101101
2081947043717770,2394-175-651-3605,Basic,101102
4465928906121780,9076-7536-4662-1931,Lux,101102
7169839015543280,4488-1151-806-4424,Basic+,101103
9109100730105430,9111-4646-4353-4226,Miles,101107
6992088080599540,6462-5409-946-175,Basic,101108
4212698679956950,9791-6302-7809-3409,Basic,101109
2897019804974000,205-2039-2184-4102,Basic,101110
7479543169839880,3230-9969-8411-8193,Basic+,101110
8741692332347160,2417-6374-738-5168,Basic,101115
2204950353283530,7973-6780-4676-4927,Lux,101117
2697753840270430,2568-8540-1675-9568,Basic,101118
6438087747871680,9630-37-8318-208,Miles,101119
320685020196425,7491-9670-2068-8457,Basic+,101119
5013930997337390,7643-1557-9895-8603,Lux,101120
6624285856467530,735-4994-2103-4801,Lux,101122
5749136929004490,6291-6156-2837-2845,Gold Card,101122
7805139993448630,2612-9406-3074-9438,Lux,101123
3650582738485240,9833-8367-143-3949,Lux,101124
9878764754652440,4308-4533-6524-5226,Basic+,101125
3754359164684960,5367-852-3107-9828,Miles,101126
5742494233036140,3690-3985-6214-8251,Basic+,101129
5046437651423310,5668-2334-6747-3871,Basic+,101130
7944097083741340,8739-1746-2819-8785,Platinum,101133
8717921621192130,2123-8610-7754-9152,Platinum,101134
4165082638556310,5033-1367-7950-367,Platinum,101135
4545642185343240,6490-4902-5214-2388,Basic+,101138
198569499667596,2968-1052-7148-8880,Platinum,101139
6972103893321110,3265-8391-4573-2763,Basic+,101140
5821925445540940,6406-9724-553-7576,Gold Card,101142
8695551468405570,8024-7687-9146-4620,Platinum,101142
6315996049423870,6639-9344-6498-425,Basic,101143
9983713537454630,5646-720-6693-7542,Basic,101144
6427656326114330,1806-581-4246-4776,Premier,101145
7484683237199370,5942-2351-6282-9271,Premier,101147
8299503583470740,7683-6262-8386-5530,Gold Card,101148
2231147260225970,8234-8060-3333-3673,Premier,101148
1619288002903370,6795-6960-9612-8066,Basic,101149
5396265593990450,9898-3996-5915-5572,Miles,101153
1062684888690560,538-1453-3019-589,Lux,101154
9822733533087470,3143-793-8485-9801,Miles,101155
8362515473953690,1018-395-538-9933,Lux,101159
7957311720995900,5533-5021-2614-8318,Basic+,101161
3917974247478770,2226-9331-3424-8749,Lux,101162
9197220710567350,824-3402-8559-8594,Miles,101165
4385432644429110,2856-9417-6316-7967,Lux,101172
2897270169735150,4607-3721-3467-4088,Lux,101173
5901902540285650,5847-2401-6884-9279,Platinum,101175
9889776048288540,1239-2988-3377-7743,Basic,101176
5648287983543070,1553-8681-1548-5590,Lux,101176
7292736621702470,6143-2670-1260-5740,Miles,101178
7682314532029530,513-3913-8215-9230,Basic,101179
6104565769464680,4773-7875-8120-9775,Premier,101183
9668848035781250,7299-6869-7212-7801,Basic+,101184
2900236141040410,924-7377-6124-5809,Basic,101184
6498090267361490,187-7981-1088-3032,Lux,101185
6187284058129310,6843-4110-6170-4968,Premier,101186
7307072004195470,5080-9029-9860-9034,Lux,101187
6227097824443660,2612-4745-2435-9221,Basic+,101188
44661729450730,1543-3549-6370-6856,Super-Lux,101189
6173673058111870,244-9676-3835-4697,Lux,101190
3614341273712710,8934-550-1254-1989,Premier,101191
6002999587017130,3718-6887-3127-98,Gold Card,101192
153833233611516,1739-1583-2754-5000,Lux,101194
